CMDLINE /Users/guyer/anaconda/envs/parallel2/bin/python problemIII-2b.py --sweeps 3 --step 1. --cellSize 1. --scipy
MEM 189.046875 1501616184.9277
MEM 202.714844 1501616185.0303
MEM 213.582031 1501616185.1313
MEM 224.000000 1501616185.2365
MEM 231.109375 1501616185.3406
MEM 236.937500 1501616185.4459
MEM 243.503906 1501616185.5487
MEM 248.945312 1501616185.6539
MEM 253.957031 1501616185.7588
MEM 123.597656 1501616185.8602
MEM 126.125000 1501616185.9653
MEM 141.648438 1501616186.0706
MEM 167.230469 1501616186.1749
MEM 182.925781 1501616186.2765
MEM 198.535156 1501616186.3780
MEM 211.941406 1501616186.4784
MEM 224.386719 1501616186.5787
MEM 232.179688 1501616186.6837
MEM 237.710938 1501616186.7848
MEM 243.996094 1501616186.8900
MEM 249.851562 1501616186.9951
MEM 255.074219 1501616187.0967
MEM 177.851562 1501616187.2007
MEM 126.921875 1501616187.3034
MEM 126.035156 1501616187.4046
MEM 138.750000 1501616187.5069
MEM 158.039062 1501616187.6083
MEM 174.070312 1501616187.7092
MEM 191.929688 1501616187.8103
MEM 208.480469 1501616187.9152
MEM 222.125000 1501616188.0181
MEM 229.707031 1501616188.1201
MEM 235.535156 1501616188.2204
MEM 243.003906 1501616188.3227
MEM 249.003906 1501616188.4243
MEM 172.578125 1501616188.5251
MEM 124.265625 1501616188.6263
MEM 125.015625 1501616188.7266
MEM 139.078125 1501616188.8297
MEM 160.089844 1501616188.9306
MEM 173.296875 1501616189.0368
MEM 185.671875 1501616189.1381
MEM 199.679688 1501616189.2422
MEM 209.789062 1501616189.3449
MEM 220.792969 1501616189.4474
MEM 226.738281 1501616189.5488
MEM 232.179688 1501616189.6515
MEM 237.921875 1501616189.7539
MEM 243.398438 1501616189.8545
MEM 247.531250 1501616189.9548
MEM 250.511719 1501616190.0571
MEM 229.359375 1501616190.1600
MEM 123.500000 1501616190.2652
MEM 128.441406 1501616190.3704
MEM 155.363281 1501616190.4731
MEM 173.121094 1501616190.5778
MEM 191.835938 1501616190.6805
MEM 209.339844 1501616190.7853
MEM 223.359375 1501616190.8905
MEM 232.230469 1501616190.9956
MEM 238.835938 1501616191.0979
MEM 245.550781 1501616191.1985
MEM 251.367188 1501616191.2994
MEM 157.902344 1501616191.4003
MEM 125.964844 1501616191.5050
MEM 127.992188 1501616191.6097
MEM 156.703125 1501616191.7127
MEM 172.816406 1501616191.8137
MEM 189.847656 1501616191.9144
MEM 207.921875 1501616192.0189
MEM 220.953125 1501616192.1241
MEM 228.824219 1501616192.2282
MEM 235.019531 1501616192.3334
MEM 241.519531 1501616192.4350
MEM 247.125000 1501616192.5373
MEM 251.964844 1501616192.6386
MEM 217.804688 1501616192.7394
MEM 175.238281 1501616192.8440
MEM 175.238281 1501616192.9493
MEM 175.238281 1501616193.0495
MEM 175.238281 1501616193.1542
MEM 175.238281 1501616193.2552
MEM 175.238281 1501616193.3568
MEM 175.238281 1501616193.4576
MEM 175.238281 1501616193.5592
MEM 175.238281 1501616193.6644
MEM 175.238281 1501616193.7696
MEM 175.238281 1501616193.8749
MEM 175.238281 1501616193.9801
MEM 175.105469 1501616194.0849
MEM 176.554688 1501616194.1899
MEM 176.554688 1501616194.2904
MEM 176.554688 1501616194.3911
MEM 176.554688 1501616194.4915
MEM 176.554688 1501616194.5948
MEM 176.554688 1501616194.6962
MEM 176.554688 1501616194.8015
MEM 176.554688 1501616194.9067
MEM 176.414062 1501616195.0100
MEM 175.296875 1501616195.1147
MEM 175.296875 1501616195.2198
MEM 175.296875 1501616195.3202
MEM 175.175781 1501616195.4247
MEM 175.261719 1501616195.5261
MEM 175.261719 1501616195.6313
MEM 175.261719 1501616195.7321
MEM 175.132812 1501616195.8363
MEM 175.140625 1501616195.9410
MEM 174.867188 1501616196.0450
MEM 174.867188 1501616196.1496
MEM 174.867188 1501616196.2500
MEM 174.878906 1501616196.3546
MEM 174.929688 1501616196.4574
MEM 174.871094 1501616196.5576
MEM 174.871094 1501616196.6584
MEM 174.871094 1501616196.7589
MEM 174.882812 1501616196.8612
MEM 174.933594 1501616196.9657
MEM 174.871094 1501616197.0668
MEM 174.871094 1501616197.1716
MEM 174.871094 1501616197.2764
MEM 174.882812 1501616197.3769
MEM 174.933594 1501616197.4820
MEM 176.230469 1501616197.5842
MEM 127.089844 1501616197.6851
MEM 127.546875 1501616197.7903
MEM 156.167969 1501616197.8924
MEM 173.492188 1501616197.9968
MEM 188.570312 1501616198.0981
MEM 206.375000 1501616198.2014
MEM 220.601562 1501616198.3051
MEM 229.664062 1501616198.4098
MEM 236.457031 1501616198.5149
MEM 243.597656 1501616198.6152
MEM 249.578125 1501616198.7175
MEM 229.367188 1501616198.8202
MEM 124.214844 1501616198.9253
MEM 124.648438 1501616199.0287
MEM 139.027344 1501616199.1293
MEM 163.062500 1501616199.2296
MEM 179.621094 1501616199.3323
MEM 194.132812 1501616199.4371
MEM 208.699219 1501616199.5397
MEM 221.726562 1501616199.6449
MEM 228.882812 1501616199.7454
MEM 234.136719 1501616199.8460
MEM 239.640625 1501616199.9506
MEM 244.660156 1501616200.0540
MEM 249.285156 1501616200.1580
MEM 234.335938 1501616200.2606
MEM 124.214844 1501616200.3652
MEM 123.429688 1501616200.4679
MEM 139.707031 1501616200.5703
MEM 161.121094 1501616200.6746
MEM 176.355469 1501616200.7762
MEM 192.851562 1501616200.8799
MEM 208.585938 1501616200.9824
MEM 220.433594 1501616201.0825
MEM 227.722656 1501616201.1846
MEM 234.023438 1501616201.2874
MEM 239.550781 1501616201.3881
MEM 245.613281 1501616201.4932
MEM 250.253906 1501616201.5946
MEM 252.277344 1501616201.6948
MEM 123.246094 1501616201.7969
MEM 123.894531 1501616201.8973
MEM 138.402344 1501616202.0017
MEM 154.226562 1501616202.1022
MEM 169.757812 1501616202.2048
MEM 186.031250 1501616202.3091
MEM 202.355469 1501616202.4127
MEM 217.406250 1501616202.5147
MEM 225.039062 1501616202.6180
MEM 231.304688 1501616202.7232
MEM 237.046875 1501616202.8258
MEM 242.519531 1501616202.9263
MEM 247.296875 1501616203.0265
MEM 252.957031 1501616203.1291
MEM 125.496094 1501616203.2335
MEM 123.449219 1501616203.3387
MEM 132.585938 1501616203.4394
MEM 158.808594 1501616203.5427
MEM 173.621094 1501616203.6465
MEM 191.125000 1501616203.7517
MEM 208.554688 1501616203.8527
MEM 219.542969 1501616203.9567
MEM 226.398438 1501616204.0604
MEM 232.707031 1501616204.1616
MEM 237.988281 1501616204.2646
MEM 244.757812 1501616204.3685
MEM 249.796875 1501616204.4714
MEM 252.984375 1501616204.5750
MEM 124.019531 1501616204.6775
MEM 125.781250 1501616204.7815
MEM 140.878906 1501616204.8835
MEM 163.484375 1501616204.9887
MEM 177.750000 1501616205.0939
MEM 193.667969 1501616205.1952
MEM 209.632812 1501616205.2967
MEM 222.199219 1501616205.3970
MEM 229.585938 1501616205.5010
MEM 235.777344 1501616205.6053
MEM 242.566406 1501616205.7069
MEM 247.898438 1501616205.8108
MEM 252.554688 1501616205.9153
MEM 158.132812 1501616206.0155
MEM 125.859375 1501616206.1207
MEM 125.539062 1501616206.2222
MEM 139.683594 1501616206.3269
MEM 167.812500 1501616206.4300
MEM 183.738281 1501616206.5313
MEM 202.109375 1501616206.6366
MEM 218.058594 1501616206.7390
MEM 225.609375 1501616206.8398
MEM 232.167969 1501616206.9447
MEM 237.464844 1501616207.0479
MEM 243.761719 1501616207.1508
MEM 248.750000 1501616207.2517
MEM 253.730469 1501616207.3528
MEM 123.679688 1501616207.4569
MEM 124.191406 1501616207.5598
MEM 139.871094 1501616207.6638
MEM 164.496094 1501616207.7649
MEM 179.085938 1501616207.8702
MEM 196.230469 1501616207.9748
MEM 209.839844 1501616208.0776
MEM 222.230469 1501616208.1817
MEM 229.941406 1501616208.2850
MEM 235.250000 1501616208.3882
MEM 241.203125 1501616208.4934
MEM 247.125000 1501616208.5982
MEM 252.816406 1501616208.7008
MEM 160.468750 1501616208.8051
MEM 128.578125 1501616208.9069
MEM 127.425781 1501616209.0119
MEM 147.609375 1501616209.1148
MEM 170.875000 1501616209.2155
MEM 187.074219 1501616209.3207
MEM 203.324219 1501616209.4214
MEM 217.894531 1501616209.5248
MEM 226.445312 1501616209.6290
MEM 233.003906 1501616209.7342
MEM 239.167969 1501616209.8395
MEM 245.011719 1501616209.9448
MEM 249.378906 1501616210.0486
MEM 254.566406 1501616210.1538
MEM 124.667969 1501616210.2562
MEM 124.222656 1501616210.3589
MEM 140.429688 1501616210.4607
MEM 160.984375 1501616210.5659
MEM 178.039062 1501616210.6691
MEM 196.480469 1501616210.7717
MEM 210.886719 1501616210.8744
MEM 224.082031 1501616210.9796
MEM 230.695312 1501616211.0844
MEM 236.597656 1501616211.1893
MEM 243.085938 1501616211.2945
MEM 248.472656 1501616211.3949
MEM 253.816406 1501616211.4961
MEM 176.480469 1501616211.6006
MEM 126.675781 1501616211.7058
MEM 134.539062 1501616211.8110
MEM 158.808594 1501616211.9162
MEM 174.746094 1501616212.0177
MEM 189.398438 1501616212.1227
MEM 207.238281 1501616212.2236
MEM 221.757812 1501616212.3279
MEM 228.968750 1501616212.4310
MEM 235.230469 1501616212.5355
MEM 241.304688 1501616212.6389
MEM 247.140625 1501616212.7441
MEM 252.421875 1501616212.8474
MEM 174.425781 1501616212.9486
MEM 125.269531 1501616213.0538
MEM 127.328125 1501616213.1550
MEM 140.351562 1501616213.2567
MEM 168.980469 1501616213.3617
MEM 183.710938 1501616213.4637
MEM 199.210938 1501616213.5655
MEM 213.625000 1501616213.6707
MEM 224.800781 1501616213.7743
MEM 231.160156 1501616213.8746
MEM 236.773438 1501616213.9798
MEM 242.625000 1501616214.0847
MEM 248.074219 1501616214.1866
MEM 254.394531 1501616214.2886
MEM 125.984375 1501616214.3908
MEM 127.207031 1501616214.4919
MEM 129.410156 1501616214.5951
MEM 158.535156 1501616214.6987
MEM 173.445312 1501616214.8007
MEM 189.929688 1501616214.9046
MEM 207.898438 1501616215.0098
MEM 220.949219 1501616215.1148
MEM 228.535156 1501616215.2152
MEM 234.519531 1501616215.3180
MEM 240.433594 1501616215.4205
MEM 246.589844 1501616215.5238
MEM 251.667969 1501616215.6291
MEM 223.023438 1501616215.7321
MEM 125.062500 1501616215.8372
MEM 127.121094 1501616215.9416
MEM 141.015625 1501616216.0452
MEM 169.449219 1501616216.1497
MEM 184.839844 1501616216.2528
MEM 200.785156 1501616216.3535
MEM 213.011719 1501616216.4545
MEM 224.753906 1501616216.5556
MEM 232.039062 1501616216.6577
MEM 237.835938 1501616216.7617
MEM 244.410156 1501616216.8654
MEM 249.226562 1501616216.9701
MEM 254.585938 1501616217.0711
MEM 125.476562 1501616217.1748
MEM 126.250000 1501616217.2800
MEM 139.828125 1501616217.3842
MEM 158.855469 1501616217.4893
MEM 173.742188 1501616217.5900
MEM 192.328125 1501616217.6952
MEM 209.972656 1501616217.8004
MEM 221.917969 1501616217.9013
MEM 228.878906 1501616218.0023
MEM 234.367188 1501616218.1040
MEM 240.867188 1501616218.2065
MEM 246.699219 1501616218.3117
MEM 251.542969 1501616218.4169
MEM 226.156250 1501616218.5179
MEM 175.875000 1501616218.6231
MEM 175.875000 1501616218.7270
MEM 175.875000 1501616218.8308
MEM 175.875000 1501616218.9361
MEM 175.875000 1501616219.0385
MEM 175.875000 1501616219.1419
MEM 175.875000 1501616219.2445
MEM 175.875000 1501616219.3449
MEM 175.875000 1501616219.4501
MEM 175.875000 1501616219.5508
MEM 175.875000 1501616219.6560
MEM 175.742188 1501616219.7601
MEM 175.742188 1501616219.8609
MEM 177.187500 1501616219.9646
MEM 177.187500 1501616220.0686
MEM 177.187500 1501616220.1691
MEM 177.187500 1501616220.2743
MEM 177.187500 1501616220.3766
MEM 177.187500 1501616220.4787
MEM 177.187500 1501616220.5792
MEM 177.187500 1501616220.6818
MEM 177.046875 1501616220.7850
MEM 176.718750 1501616220.8859
MEM 176.718750 1501616220.9912
MEM 176.746094 1501616221.0950
MEM 176.718750 1501616221.1963
MEM 176.722656 1501616221.2975
MEM 176.722656 1501616221.4027
MEM 176.734375 1501616221.5079
MEM 176.757812 1501616221.6117
MEM 176.722656 1501616221.7132
MEM 176.722656 1501616221.8153
MEM 176.722656 1501616221.9205
MEM 176.722656 1501616222.0214
MEM 176.757812 1501616222.1243
MEM 176.722656 1501616222.2257
MEM 176.722656 1501616222.3280
MEM 176.722656 1501616222.4296
MEM 176.734375 1501616222.5348
MEM 176.757812 1501616222.6400
MEM 176.722656 1501616222.7432
MEM 176.722656 1501616222.8476
MEM 176.722656 1501616222.9529
MEM 176.734375 1501616223.0539
MEM 176.757812 1501616223.1592
MEM 177.039062 1501616223.2628
MEM 126.800781 1501616223.3631
MEM 127.359375 1501616223.4637
MEM 140.570312 1501616223.5641
MEM 166.968750 1501616223.6691
MEM 180.371094 1501616223.7735
MEM 195.144531 1501616223.8764
MEM 209.562500 1501616223.9788
MEM 220.003906 1501616224.0791
MEM 225.667969 1501616224.1801
MEM 231.632812 1501616224.2808
MEM 237.828125 1501616224.3861
MEM 246.070312 1501616224.4913
MEM 252.515625 1501616224.5929
MEM 160.929688 1501616224.6960
MEM 129.492188 1501616224.7966
MEM 129.265625 1501616224.9018
MEM 156.082031 1501616225.0023
MEM 171.765625 1501616225.1057
MEM 187.726562 1501616225.2108
MEM 202.750000 1501616225.3115
MEM 212.226562 1501616225.4167
MEM 223.601562 1501616225.5211
MEM 230.062500 1501616225.6226
MEM 236.093750 1501616225.7242
MEM 242.375000 1501616225.8262
MEM 247.285156 1501616225.9264
MEM 252.125000 1501616226.0299
MEM 236.722656 1501616226.1313
MEM 125.097656 1501616226.2336
MEM 125.453125 1501616226.3377
MEM 141.277344 1501616226.4429
MEM 164.964844 1501616226.5481
MEM 182.542969 1501616226.6534
MEM 200.042969 1501616226.7586
MEM 214.281250 1501616226.8631
MEM 225.187500 1501616226.9679
MEM 232.179688 1501616227.0731
MEM 237.742188 1501616227.1734
MEM 244.027344 1501616227.2737
MEM 249.246094 1501616227.3749
MEM 254.136719 1501616227.4751
MEM 124.578125 1501616227.5792
MEM 125.953125 1501616227.6844
MEM 129.394531 1501616227.7897
MEM 145.882812 1501616227.8928
MEM 168.613281 1501616227.9958
MEM 182.066406 1501616228.0978
MEM 198.632812 1501616228.2003
MEM 213.960938 1501616228.3050
MEM 224.453125 1501616228.4102
MEM 231.031250 1501616228.5115
MEM 236.085938 1501616228.6128
MEM 242.828125 1501616228.7134
MEM 248.089844 1501616228.8185
MEM 254.179688 1501616228.9204
MEM 125.390625 1501616229.0206
MEM 124.531250 1501616229.1259
MEM 134.890625 1501616229.2311
MEM 159.011719 1501616229.3314
MEM 174.382812 1501616229.4324
MEM 191.421875 1501616229.5335
MEM 207.906250 1501616229.6337
MEM 221.152344 1501616229.7341
MEM 228.992188 1501616229.8393
MEM 234.707031 1501616229.9445
MEM 240.730469 1501616230.0450
MEM 245.839844 1501616230.1474
MEM 250.722656 1501616230.2491
MEM 231.605469 1501616230.3497
MEM 126.441406 1501616230.4523
MEM 125.953125 1501616230.5543
MEM 142.019531 1501616230.6578
MEM 171.222656 1501616230.7598
MEM 187.066406 1501616230.8659
MEM 204.796875 1501616230.9686
MEM 220.214844 1501616231.0738
MEM 228.421875 1501616231.1763
MEM 235.878906 1501616231.2800
MEM 242.761719 1501616231.3818
MEM 249.050781 1501616231.4843
MEM 255.441406 1501616231.5896
MEM 162.351562 1501616231.6942
MEM 128.019531 1501616231.7977
MEM 129.894531 1501616231.8981
MEM 157.378906 1501616232.0006
MEM 172.625000 1501616232.1026
MEM 188.347656 1501616232.2047
MEM 204.746094 1501616232.3075
MEM 219.660156 1501616232.4127
MEM 228.394531 1501616232.5162
MEM 234.804688 1501616232.6212
MEM 241.031250 1501616232.7257
MEM 246.687500 1501616232.8260
MEM 251.476562 1501616232.9308
MEM 255.199219 1501616233.0319
MEM 125.074219 1501616233.1348
MEM 127.437500 1501616233.2369
MEM 141.214844 1501616233.3393
MEM 162.769531 1501616233.4415
MEM 178.003906 1501616233.5432
MEM 192.191406 1501616233.6444
MEM 208.968750 1501616233.7497
MEM 221.382812 1501616233.8503
MEM 228.636719 1501616233.9555
MEM 234.597656 1501616234.0589
MEM 240.500000 1501616234.1599
MEM 246.367188 1501616234.2643
MEM 251.472656 1501616234.3688
MEM 236.128906 1501616234.4706
MEM 125.546875 1501616234.5739
MEM 127.230469 1501616234.6778
MEM 147.765625 1501616234.7818
MEM 171.289062 1501616234.8824
MEM 186.503906 1501616234.9847
MEM 203.429688 1501616235.0899
MEM 216.914062 1501616235.1902
MEM 227.937500 1501616235.2946
MEM 234.332031 1501616235.3950
MEM 239.546875 1501616235.4981
MEM 246.417969 1501616235.6021
MEM 252.132812 1501616235.7073
MEM 231.566406 1501616235.8121
MEM 125.359375 1501616235.9157
MEM 126.328125 1501616236.0204
MEM 141.082031 1501616236.1207
MEM 162.933594 1501616236.2248
MEM 179.996094 1501616236.3300
MEM 196.753906 1501616236.4341
MEM 210.625000 1501616236.5375
MEM 223.312500 1501616236.6386
MEM 231.023438 1501616236.7418
MEM 236.941406 1501616236.8469
MEM 243.031250 1501616236.9513
MEM 247.972656 1501616237.0551
MEM 252.394531 1501616237.1558
MEM 175.812500 1501616237.2610
MEM 127.632812 1501616237.3633
MEM 130.855469 1501616237.4663
MEM 149.367188 1501616237.5700
MEM 172.152344 1501616237.6721
MEM 187.328125 1501616237.7766
MEM 204.863281 1501616237.8812
MEM 218.992188 1501616237.9814
MEM 227.253906 1501616238.0847
MEM 233.542969 1501616238.1868
MEM 238.812500 1501616238.2885
MEM 244.984375 1501616238.3891
MEM 250.386719 1501616238.4944
MEM 256.218750 1501616238.5978
MEM 126.718750 1501616238.7027
MEM 127.371094 1501616238.8056
MEM 142.570312 1501616238.9079
MEM 162.535156 1501616239.0111
MEM 176.339844 1501616239.1142
MEM 191.710938 1501616239.2159
MEM 209.847656 1501616239.3211
MEM 223.816406 1501616239.4263
MEM 231.339844 1501616239.5316
MEM 237.277344 1501616239.6322
MEM 243.382812 1501616239.7359
MEM 249.382812 1501616239.8411
MEM 254.000000 1501616239.9448
MEM 232.738281 1501616240.0485
MEM 127.199219 1501616240.1491
MEM 127.863281 1501616240.2498
MEM 142.160156 1501616240.3550
MEM 166.050781 1501616240.4598
MEM 181.757812 1501616240.5619
MEM 199.949219 1501616240.6663
MEM 212.796875 1501616240.7715
MEM 225.265625 1501616240.8749
MEM 232.519531 1501616240.9781
MEM 237.980469 1501616241.0828
MEM 243.957031 1501616241.1856
MEM 248.953125 1501616241.2859
MEM 253.589844 1501616241.3890
MEM 176.628906 1501616241.4916
MEM 126.261719 1501616241.5928
MEM 127.449219 1501616241.6935
MEM 140.949219 1501616241.7945
MEM 167.183594 1501616241.8955
MEM 181.332031 1501616241.9966
MEM 195.894531 1501616242.0978
MEM 210.820312 1501616242.1988
MEM 223.070312 1501616242.2998
MEM 229.992188 1501616242.4005
MEM 235.609375 1501616242.5057
MEM 241.671875 1501616242.6060
MEM 247.265625 1501616242.7103
MEM 251.902344 1501616242.8113
MEM 215.542969 1501616242.9149
MEM 127.101562 1501616243.0201
MEM 126.929688 1501616243.1242
MEM 141.980469 1501616243.2246
MEM 169.792969 1501616243.3299
MEM 184.148438 1501616243.4351
MEM 201.757812 1501616243.5386
MEM 216.566406 1501616243.6438
MEM 226.429688 1501616243.7490
MEM 233.003906 1501616243.8499
MEM 237.808594 1501616243.9521
MEM 243.847656 1501616244.0563
MEM 249.234375 1501616244.1608
MEM 254.441406 1501616244.2640
MEM 176.750000 1501616244.3689
MEM 126.828125 1501616244.4741
MEM 128.925781 1501616244.5752
MEM 151.113281 1501616244.6787
MEM 172.347656 1501616244.7839
MEM 187.035156 1501616244.8876
MEM 203.699219 1501616244.9896
MEM 216.539062 1501616245.0923
MEM 227.089844 1501616245.1944
MEM 234.156250 1501616245.2982
MEM 239.992188 1501616245.4034
MEM 245.953125 1501616245.5063
MEM 250.738281 1501616245.6068
MEM 255.242188 1501616245.7120
MEM 127.257812 1501616245.8161
MEM 128.625000 1501616245.9213
MEM 143.429688 1501616246.0216
MEM 165.714844 1501616246.1244
MEM 181.742188 1501616246.2257
MEM 200.675781 1501616246.3310
MEM 214.449219 1501616246.4362
