CMDLINE /Users/guyer/anaconda/envs/parallel2/bin/python problemIII-2a.py --sweeps 3 --step 100 --dx 1. --scipy
MEM 159.792969 1501613361.6479
MEM 112.566406 1501613361.7507
MEM 95.191406 1501613361.8535
MEM 102.878906 1501613361.9577
MEM 116.789062 1501613362.0630
MEM 130.421875 1501613362.1675
MEM 147.902344 1501613362.2701
MEM 155.703125 1501613362.3709
MEM 160.269531 1501613362.4745
MEM 121.253906 1501613362.5797
MEM 95.042969 1501613362.6803
MEM 113.898438 1501613362.7834
MEM 131.066406 1501613362.8855
MEM 141.363281 1501613362.9860
MEM 147.527344 1501613363.0896
MEM 156.609375 1501613363.1942
MEM 151.664062 1501613363.2965
MEM 94.234375 1501613363.3981
MEM 102.972656 1501613363.5018
MEM 115.734375 1501613363.6055
MEM 132.769531 1501613363.7060
MEM 150.468750 1501613363.8112
MEM 160.363281 1501613363.9163
MEM 93.378906 1501613364.0212
MEM 96.019531 1501613364.1263
MEM 120.804688 1501613364.2290
MEM 139.753906 1501613364.3328
MEM 153.968750 1501613364.4336
MEM 162.410156 1501613364.5361
MEM 94.453125 1501613364.6413
MEM 108.636719 1501613364.7419
MEM 126.355469 1501613364.8445
MEM 146.800781 1501613364.9496
MEM 157.472656 1501613365.0541
MEM 147.937500 1501613365.1557
MEM 94.527344 1501613365.2609
MEM 113.351562 1501613365.3614
MEM 129.726562 1501613365.4618
MEM 141.792969 1501613365.5668
MEM 149.359375 1501613365.6673
MEM 155.503906 1501613365.7677
MEM 162.113281 1501613365.8709
MEM 94.308594 1501613365.9728
MEM 109.808594 1501613366.0743
MEM 125.355469 1501613366.1759
MEM 134.390625 1501613366.2765
MEM 147.519531 1501613366.3810
MEM 157.324219 1501613366.4833
MEM 162.417969 1501613366.5852
MEM 93.691406 1501613366.6865
MEM 95.015625 1501613366.7868
MEM 107.183594 1501613366.8921
MEM 120.699219 1501613366.9961
MEM 129.683594 1501613367.0970
MEM 141.550781 1501613367.1996
MEM 152.320312 1501613367.3048
MEM 161.421875 1501613367.4083
MEM 93.781250 1501613367.5129
MEM 102.984375 1501613367.6132
MEM 123.050781 1501613367.7145
MEM 142.324219 1501613367.8165
MEM 155.085938 1501613367.9198
MEM 162.511719 1501613368.0231
MEM 96.300781 1501613368.1236
MEM 107.332031 1501613368.2257
MEM 127.660156 1501613368.3309
MEM 147.230469 1501613368.4346
MEM 157.546875 1501613368.5398
MEM 151.679688 1501613368.6450
MEM 94.468750 1501613368.7454
MEM 101.285156 1501613368.8485
MEM 121.085938 1501613368.9525
MEM 137.511719 1501613369.0549
MEM 151.683594 1501613369.1559
MEM 160.847656 1501613369.2580
MEM 96.332031 1501613369.3583
MEM 94.226562 1501613369.4629
MEM 117.578125 1501613369.5633
MEM 135.066406 1501613369.6648
MEM 151.625000 1501613369.7691
MEM 161.503906 1501613369.8742
MEM 93.402344 1501613369.9754
MEM 95.078125 1501613370.0757
MEM 117.378906 1501613370.1773
MEM 135.324219 1501613370.2825
MEM 149.285156 1501613370.3872
MEM 157.339844 1501613370.4902
MEM 151.691406 1501613370.5908
MEM 94.160156 1501613370.6925
MEM 97.519531 1501613370.7928
MEM 112.097656 1501613370.8974
MEM 126.781250 1501613371.0024
MEM 145.160156 1501613371.1034
MEM 156.246094 1501613371.2086
MEM 162.589844 1501613371.3133
MEM 151.691406 1501613371.4147
MEM 151.691406 1501613371.5197
MEM 151.691406 1501613371.6222
MEM 151.691406 1501613371.7228
MEM 151.691406 1501613371.8254
MEM 151.691406 1501613371.9295
MEM 151.691406 1501613372.0300
MEM 151.691406 1501613372.1303
MEM 151.691406 1501613372.2325
MEM 151.691406 1501613372.3341
MEM 169.152344 1501613372.4364
MEM 118.730469 1501613372.5368
